Timestamp,main,Refrigerator,Washer Dryer,Dish Washer,,,,,
2011-04-18 07:27:00-04:00,22.463833,6.25,3.375,0.0625,,,,,
2011-04-18 07:28:00-04:00,22.437834,6.125,3.75,0.0625,,,,,
2011-04-18 07:29:00-04:00,22.418833,6.25,3.9375,0.0625,,,,,
2011-04-18 07:30:00-04:00,22.426332,6.25,4,0.125,,,,,
2011-04-18 07:31:00-04:00,22.4235,6.375,3.6875,0,,,,,
2011-04-18 07:32:00-04:00,22.418,6.125,3.3125,0,,,,,
2011-04-18 07:33:00-04:00,22.392,6.3125,3,0.125,,,,,
2011-04-18 07:34:00-04:00,22.386,6.1875,3,0,,,,,
2011-04-18 07:35:00-04:00,22.326834,6.125,3,0.0625,,,,,
2011-04-18 07:36:00-04:00,22.334167,6.4,3.0666666,0,,,,,
2011-04-18 07:37:00-04:00,22.3325,6.0625,3.125,0,,,,,
2011-04-18 07:38:00-04:00,22.304667,6.1875,3,0,,,,,
2011-04-18 07:39:00-04:00,22.322166,6,3,0.125,,,,,
2011-04-18 07:40:00-04:00,22.297,6.1875,3,0.0625,,,,,
2011-04-18 07:41:00-04:00,22.292833,6.266667,3,0,,,,,
2011-04-18 07:42:00-04:00,22.215,6.125,3.625,0.0625,,,,,
2011-04-18 07:43:00-04:00,22.266,6.1875,3,0,,,,,
2011-04-18 07:44:00-04:00,22.277166,6.0625,3.1875,0,,,,,
2011-04-18 07:45:00-04:00,22.269833,6.1875,3.0625,0,,,,,
2011-04-18 07:46:00-04:00,22.307833,6.1875,3.25,0.125,,,,,
2011-04-18 07:47:00-04:00,22.305666,6.125,3,0.0625,,,,,
2011-04-18 07:48:00-04:00,22.271833,6.1875,3,0.0625,,,,,
2011-04-18 07:49:00-04:00,22.281166,6.0625,3,0.0625,,,,,
2011-04-18 07:50:00-04:00,209.95934,141.75,3,0,,,,,
2011-04-18 07:51:00-04:00,265.28967,174.33333,3.0666666,0,,,,,
2011-04-18 07:52:00-04:00,261.23016,169.0625,3,0,,,,,
2011-04-18 07:53:00-04:00,259.785,166.8125,3,0,,,,,
2011-04-18 07:54:00-04:00,258.47534,167.1875,3.0625,0,,,,,
2011-04-18 07:55:00-04:00,257.92682,164.3125,3.0625,0,,,,,
2011-04-18 07:56:00-04:00,257.53766,163.5625,3.125,0,,,,,
2011-04-18 07:57:00-04:00,256.90485,162.4375,3,0,,,,,
2011-04-18 07:58:00-04:00,255.98384,161.875,3,0.0625,,,,,
2011-04-18 07:59:00-04:00,254.99617,161.5,3,0.0625,,,,,
2011-04-18 08:00:00-04:00,254.0745,160.3125,3,0.0625,,,,,
2011-04-18 08:01:00-04:00,252.21916,159.6875,3.125,0.0625,,,,,
2011-04-18 08:02:00-04:00,252.677,157.86667,3.4,0.06666667,,,,,
2011-04-18 08:03:00-04:00,252.32016,157.75,3.5,0.0625,,,,,
2011-04-18 08:04:00-04:00,252.37267,157.125,3.625,0.125,,,,,
2011-04-18 08:05:00-04:00,251.90266,156.5625,3.4375,0.0625,,,,,
2011-04-18 08:06:00-04:00,251.7,155.625,3.625,0,,,,,
2011-04-18 08:07:00-04:00,251.072,156,3.25,0,,,,,
2011-04-18 08:08:00-04:00,29.796,6.125,3,0.0625,,,,,
2011-04-18 08:09:00-04:00,22.2655,6.3125,3,0,,,,,
2011-04-18 08:10:00-04:00,22.246666,6.1875,3,0.0625,,,,,
2011-04-18 08:11:00-04:00,22.201,6,3.0625,0,,,,,
2011-04-18 08:12:00-04:00,22.200832,6.133333,3,0,,,,,
2011-04-18 08:13:00-04:00,22.145,6,3.125,0.0625,,,,,
2011-04-18 08:14:00-04:00,22.209,6.1875,2.9375,0,,,,,
2011-04-18 08:15:00-04:00,22.306,6.4375,2.9375,0.0625,,,,,
2011-04-18 08:16:00-04:00,22.295,6.5625,2.9375,0.0625,,,,,
2011-04-18 08:17:00-04:00,22.278833,6.4375,2.8125,0,,,,,
2011-04-18 08:18:00-04:00,22.2445,6.4375,3,0,,,,,
2011-04-18 08:19:00-04:00,22.257668,6.4375,3,0,,,,,
2011-04-18 08:20:00-04:00,22.209333,6.375,3,0,,,,,
2011-04-18 08:21:00-04:00,22.162666,6.125,3,0.0625,,,,,
2011-04-18 08:22:00-04:00,22.157999,6.125,3.1875,0,,,,,
2011-04-18 08:23:00-04:00,22.14,6,3.0625,0,,,,,
2011-04-18 08:24:00-04:00,22.156666,6.1875,3,0.0625,,,,,
2011-04-18 08:25:00-04:00,22.1785,6.1875,3,0,,,,,
2011-04-18 08:26:00-04:00,22.275667,6.25,3,0,,,,,
2011-04-18 08:27:00-04:00,22.3005,6.5,3,0.0625,,,,,
2011-04-18 08:28:00-04:00,22.2835,6.3333335,3,0,,,,,
2011-04-18 08:29:00-04:00,22.285,6.5625,3,0,,,,,
2011-04-18 08:30:00-04:00,22.316334,6.5625,3,0,,,,,
2011-04-18 08:31:00-04:00,22.3325,6.5625,2.8125,0.125,,,,,
2011-04-18 08:32:00-04:00,22.3705,6.625,3,0,,,,,
2011-04-18 08:33:00-04:00,24.863667,9.3125,3,0,,,,,
2011-04-18 08:34:00-04:00,22.4015,6.5,3,0.0625,,,,,
2011-04-18 08:35:00-04:00,22.392,6.625,2.9375,0,,,,,
2011-04-18 08:36:00-04:00,23.561167,9.1875,3,0.0625,,,,,
2011-04-18 08:37:00-04:00,23.5875,9,3,0.0625,,,,,
2011-04-18 08:38:00-04:00,22.369,6.4375,3,0.0625,,,,,
2011-04-18 08:39:00-04:00,22.377832,6.4666667,3.0666666,0.06666667,,,,,
2011-04-18 08:40:00-04:00,22.896,4.8125,3.125,0.1875,,,,,
2011-04-18 08:41:00-04:00,23.793167,1.8125,3.0625,0,,,,,
2011-04-18 08:42:00-04:00,230.87984,142.625,3,0,,,,,
2011-04-18 08:43:00-04:00,264.87634,163.8125,3,0,,,,,
2011-04-18 08:44:00-04:00,260.85934,158.4375,3,0,,,,,
2011-04-18 08:45:00-04:00,259.69666,157.1875,3,0,,,,,
2011-04-18 08:46:00-04:00,258.59534,155.86667,3.0666666,0,,,,,
2011-04-18 08:47:00-04:00,257.5945,154.375,3,0,,,,,
2011-04-18 08:48:00-04:00,257.246,161.4375,3,0,,,,,
2011-04-18 08:49:00-04:00,256.35416,161.93333,3,0.06666667,,,,,
2011-04-18 08:50:00-04:00,255.81717,162.0625,3,0,,,,,
2011-04-18 08:51:00-04:00,255.18083,159.25,2.9375,0.125,,,,,
2011-04-18 08:52:00-04:00,254.829,160.1875,3,0,,,,,
2011-04-18 08:53:00-04:00,253.648,159.5625,3,0,,,,,
2011-04-18 08:54:00-04:00,253.53667,157.4375,3,0,,,,,
2011-04-18 08:55:00-04:00,252.90334,158.93333,3,0,,,,,
2011-04-18 08:56:00-04:00,252.233,158.1875,3,0,,,,,
2011-04-18 08:57:00-04:00,251.9295,156.8125,3,0,,,,,
2011-04-18 08:58:00-04:00,251.37933,157.6875,3,0.0625,,,,,
2011-04-18 08:59:00-04:00,250.67883,156.3125,3.1875,0.0625,,,,,
2011-04-18 09:00:00-04:00,166.68001,89.8125,3.0625,0.125,,,,,
2011-04-18 09:01:00-04:00,22.321,6.25,3.0625,0,,,,,
2011-04-18 09:02:00-04:00,22.676834,5,3.375,0,,,,,
2011-04-18 09:03:00-04:00,22.446167,6.4375,3.875,0.125,,,,,
2011-04-18 09:04:00-04:00,22.460333,6.3125,3.875,0.125,,,,,
2011-04-18 09:05:00-04:00,22.787666,5.5333333,3.2666667,0.13333334,,,,,
2011-04-18 09:06:00-04:00,22.497,6.375,3.125,0.0625,,,,,
2011-04-18 09:07:00-04:00,22.680334,5.3125,3.3125,0.125,,,,,
2011-04-18 09:08:00-04:00,22.368,6.1875,3.6875,0,,,,,
2011-04-18 09:09:00-04:00,22.342167,6.1875,3.5625,0.125,,,,,
2011-04-18 09:10:00-04:00,22.622833,5.3125,3.375,0.1875,,,,,
2011-04-18 09:11:00-04:00,22.379667,6.2,3.6666667,0.06666667,,,,,
2011-04-18 09:12:00-04:00,22.347666,6.3125,3.5,0.0625,,,,,
2011-04-18 09:13:00-04:00,22.550667,5.5625,3.5,0,,,,,
2011-04-18 09:14:00-04:00,22.249334,6.125,3.5,0.0625,,,,,
2011-04-18 09:15:00-04:00,26.495167,10.4375,3.3125,0,,,,,
2011-04-18 09:16:00-04:00,25.300667,7.9375,3.4375,0,,,,,
2011-04-18 09:17:00-04:00,22.243666,6.125,3.6875,0.125,,,,,
2011-04-18 09:18:00-04:00,22.477667,5.0625,3.375,0,,,,,
2011-04-18 09:19:00-04:00,22.204166,6.25,3.125,0,,,,,
2011-04-18 09:20:00-04:00,22.487833,5.133333,3.3333333,0,,,,,
2011-04-18 09:21:00-04:00,22.3235,6.125,3.6875,0.0625,,,,,
2011-04-18 09:22:00-04:00,22.319666,6.125,3.25,0.0625,,,,,
2011-04-18 09:23:00-04:00,22.597834,5.375,3.3125,0.0625,,,,,
2011-04-18 09:24:00-04:00,22.291166,6.3125,3.1875,0.0625,,,,,
2011-04-18 09:25:00-04:00,22.300167,6.1875,3.3125,0,,,,,
2011-04-18 09:26:00-04:00,22.558334,4.9375,3.4375,0,,,,,
2011-04-18 09:27:00-04:00,22.297333,6.125,3.4375,0,,,,,
2011-04-18 09:28:00-04:00,30.578001,6.3333335,3,0,,,,,
2011-04-18 09:29:00-04:00,74.47933,11.9375,2.875,0,,,,,
2011-04-18 09:30:00-04:00,84.3315,6.4375,2.8125,0,,,,,
2011-04-18 09:31:00-04:00,303.02817,183.125,3.0625,0,,,,,
2011-04-18 09:32:00-04:00,291.94,169.4375,3,0,,,,,
2011-04-18 09:33:00-04:00,293.97015,172.875,3.25,0,,,,,
2011-04-18 09:34:00-04:00,296.925,179.6,3.2666667,0,,,,,
2011-04-18 09:35:00-04:00,286.5245,164.3125,3,0,,,,,
2011-04-18 09:36:00-04:00,287.2925,165.1875,3.125,0,,,,,
2011-04-18 09:37:00-04:00,286.50635,163.9375,3.25,0,,,,,
2011-04-18 09:38:00-04:00,285.56116,162.5625,3.375,0,,,,,
2011-04-18 09:39:00-04:00,284.83066,162,3.4375,0,,,,,
2011-04-18 09:40:00-04:00,284.238,160.6875,3.125,0,,,,,
2011-04-18 09:41:00-04:00,283.5105,157.625,3.3125,0,,,,,
2011-04-18 09:42:00-04:00,282.56418,159.0625,3.5,0.125,,,,,
2011-04-18 09:43:00-04:00,281.98718,157.93333,3.2666667,0,,,,,
2011-04-18 09:44:00-04:00,1039.4177,159.125,3.5,0,,,,,
2011-04-18 09:45:00-04:00,281.64166,156.1875,3.4375,0,,,,,
2011-04-18 09:46:00-04:00,281.19183,157.1875,3.4375,0,,,,,
2011-04-18 09:47:00-04:00,257.502,157.375,3.3125,0,,,,,
2011-04-18 09:48:00-04:00,252.65016,155.75,3.5625,0,,,,,
2011-04-18 09:49:00-04:00,251.966,156.46666,3.5333333,0,,,,,
2011-04-18 09:50:00-04:00,251.48734,156.125,3.625,0,,,,,
2011-04-18 09:51:00-04:00,251.19516,154.25,3.0625,0,,,,,
2011-04-18 09:52:00-04:00,250.48033,155.1875,3.4375,0,,,,,
2011-04-18 09:53:00-04:00,45.093,15.8125,3.75,0,,,,,
2011-04-18 09:54:00-04:00,22.2835,6.1875,3.5625,0,,,,,
2011-04-18 09:55:00-04:00,22.556,5.25,3.1875,0,,,,,
2011-04-18 09:56:00-04:00,22.282833,6.266667,3,0,,,,,
2011-04-18 09:57:00-04:00,22.291666,6.375,3,0.0625,,,,,
2011-04-18 09:58:00-04:00,22.579332,5.375,2.9375,0,,,,,
2011-04-18 09:59:00-04:00,22.278,6.1875,3.0625,0,,,,,
2011-04-18 10:00:00-04:00,22.29,6,3,0,,,,,
2011-04-18 10:01:00-04:00,22.252,6.0625,3.25,0,,,,,
2011-04-18 10:02:00-04:00,22.484333,5.9375,3.375,0,,,,,
2011-04-18 10:03:00-04:00,22.214167,6.3125,3.25,0,,,,,
2011-04-18 10:04:00-04:00,22.211332,6.125,3.1875,0.0625,,,,,
2011-04-18 10:05:00-04:00,22.485834,4.9375,3,0,,,,,
2011-04-18 10:06:00-04:00,22.215834,6.1875,3,0,,,,,
2011-04-18 10:07:00-04:00,22.219666,6.1875,3.1875,0,,,,,
2011-04-18 10:08:00-04:00,22.259832,5.875,3,0,,,,,
2011-04-18 10:09:00-04:00,22.412,5.6666665,3.1333334,0,,,,,
2011-04-18 10:10:00-04:00,22.201834,6.1875,3.3125,0,,,,,
2011-04-18 10:11:00-04:00,22.536,5.25,3.1875,0,,,,,
2011-04-18 10:12:00-04:00,22.2495,6.1875,3.125,0.0625,,,,,
2011-04-18 10:13:00-04:00,22.244333,6.0625,3.125,0.0625,,,,,
2011-04-18 10:14:00-04:00,22.503666,5.375,2.875,0,,,,,
2011-04-18 10:15:00-04:00,22.202833,6.125,3,0,,,,,
2011-04-18 10:16:00-04:00,22.2325,6,3,0,,,,,
2011-04-18 10:17:00-04:00,22.272333,6,3,0,,,,,
2011-04-18 10:18:00-04:00,22.624834,5.375,2.9375,0,,,,,
2011-04-18 10:19:00-04:00,22.357,6.3125,3.0625,0,,,,,
2011-04-18 10:20:00-04:00,22.3815,6.1875,3.3125,0,,,,,
2011-04-18 10:21:00-04:00,22.567667,5.3125,3.375,0,,,,,
2011-04-18 10:22:00-04:00,22.4585,6,3.1333334,0,,,,,
2011-04-18 10:23:00-04:00,22.362333,6.352941,3.1176472,0,,,,,
2011-04-18 10:24:00-04:00,22.377666,6.2,3.3333333,0,,,,,
2011-04-18 10:25:00-04:00,193.23784,115.625,3.25,0,,,,,
2011-04-18 10:26:00-04:00,267.84048,174.6875,3.0625,0.0625,,,,,
2011-04-18 10:27:00-04:00,262.1665,167.75,3.6875,0,,,,,
2011-04-18 10:28:00-04:00,259.93933,165.125,3.625,0,,,,,
2011-04-18 10:29:00-04:00,259.06366,163.75,3.75,0,,,,,
2011-04-18 10:30:00-04:00,258.72168,164.4375,3.75,0,,,,,
2011-04-18 10:31:00-04:00,258.42065,163.75,3.625,0,,,,,
2011-04-18 10:32:00-04:00,257.2305,160.8125,3.1875,0,,,,,
2011-04-18 10:33:00-04:00,256.37433,161.8125,3.375,0,,,,,
2011-04-18 10:34:00-04:00,255.98466,161.1875,3.5625,0,,,,,
2011-04-18 10:35:00-04:00,255.477,159.6875,3.125,0,,,,,
2011-04-18 10:36:00-04:00,255.19383,157.75,3.375,0,,,,,
2011-04-18 10:37:00-04:00,474.39,160.8125,3.375,1,,,,,
2011-04-18 10:38:00-04:00,254.26616,157.875,3.5625,5.625,,,,,
2011-04-18 10:39:00-04:00,257.46982,157.625,3.375,8.625,,,,,
2011-04-18 10:40:00-04:00,254.3745,157.6875,3.75,190.9375,,,,,
2011-04-18 10:41:00-04:00,256.4715,162,3.8666666,251.86667,,,,,
2011-04-18 10:42:00-04:00,253.83667,157.5,3.6875,251.4375,,,,,
2011-04-18 10:43:00-04:00,253.34933,155.875,3.6875,250.3125,,,,,
2011-04-18 10:44:00-04:00,253.18617,156.25,3.6875,250,,,,,
2011-04-18 10:45:00-04:00,252.46716,156.375,3.6875,248.625,,,,,
2011-04-18 10:46:00-04:00,252.21066,153.3125,3.5,243.125,,,,,
2011-04-18 10:47:00-04:00,37.446335,24.875,3.25,79.3125,,,,,
2011-04-18 10:48:00-04:00,22.3835,6.4375,3.75,12.625,,,,,
2011-04-18 10:49:00-04:00,22.633167,5.5,3.625,6,,,,,
2011-04-18 10:50:00-04:00,24.097666,7,3.125,1181.5,,,,,
2011-04-18 10:51:00-04:00,24.068,7,3.125,1225.75,,,,,
2011-04-18 10:52:00-04:00,24.024834,7,3.3125,1220.8125,,,,,
2011-04-18 10:53:00-04:00,24.019833,7,3.125,1219.375,,,,,
2011-04-18 10:54:00-04:00,24.0565,7,3.375,1218.375,,,,,
2011-04-18 10:55:00-04:00,24.051834,7,3.375,1215.3125,,,,,
2011-04-18 10:56:00-04:00,24.043167,7,3.5,1212.0625,,,,,
2011-04-18 10:57:00-04:00,24.063,7,3.3125,1211.8125,,,,,
2011-04-18 10:58:00-04:00,24.020334,7,3.5625,1207.0625,,,,,
2011-04-18 10:59:00-04:00,24.007166,7,3.8,1203.6,,,,,
2011-04-18 11:00:00-04:00,23.887001,6.9375,3.75,1125.5625,,,,,
2011-04-18 11:01:00-04:00,22.552166,6.3125,3.3125,203.375,,,,,
2011-04-18 11:02:00-04:00,22.557667,6.3125,3.0625,202.875,,,,,
2011-04-18 11:03:00-04:00,22.5915,6.5,3.5625,203.5625,,,,,
2011-04-18 11:04:00-04:00,22.602,6.5625,4,203.25,,,,,
2011-04-18 11:05:00-04:00,22.645332,6.625,3.6875,220.375,,,,,
2011-04-18 11:06:00-04:00,22.706667,6.5625,3.8125,223.4375,,,,,
2011-04-18 11:07:00-04:00,22.374166,6.0625,3.5,30.9375,,,,,
2011-04-18 11:08:00-04:00,22.432667,6.1875,3.875,53.5625,,,,,
2011-04-18 11:09:00-04:00,22.404,6,3.875,25.3125,,,,,
2011-04-18 11:10:00-04:00,22.367167,6.125,4,6.125,,,,,
2011-04-18 11:11:00-04:00,23.239,6.6875,3.75,694,,,,,
2011-04-18 11:12:00-04:00,24.038166,7,3.625,1198.1875,,,,,
2011-04-18 11:13:00-04:00,24.031,7,3.4375,1196.5,,,,,
2011-04-18 11:14:00-04:00,24.0515,7,3.8125,1195,,,,,
2011-04-18 11:15:00-04:00,24.027666,7,3.9375,1191.0625,,,,,
2011-04-18 11:16:00-04:00,24.060167,7,3.0625,1191.1875,,,,,
2011-04-18 11:17:00-04:00,152.635,116.6875,3.0625,1191.875,,,,,
2011-04-18 11:18:00-04:00,269.10968,176.75,3.25,1190.25,,,,,
2011-04-18 11:19:00-04:00,262.84567,169.25,3.25,1189.6875,,,,,
2011-04-18 11:20:00-04:00,260.81866,167.25,3.4375,1187.75,,,,,
2011-04-18 11:21:00-04:00,260.8205,166.8125,3.375,1187.5625,,,,,
2011-04-18 11:22:00-04:00,259.97333,165.875,3.25,1184.5625,,,,,
2011-04-18 11:23:00-04:00,259.133,164.6875,3.5625,1184,,,,,
2011-04-18 11:24:00-04:00,258.04016,162.5,3.75,607.25,,,,,
2011-04-18 11:25:00-04:00,257.566,161.125,3.9375,252.75,,,,,
2011-04-18 11:26:00-04:00,256.49817,160.73334,3.8666666,255.46666,,,,,
2011-04-18 11:27:00-04:00,256.12732,160.75,3.6875,252.5,,,,,
2011-04-18 11:28:00-04:00,255.67667,160.375,3.9375,247.6875,,,,,
2011-04-18 11:29:00-04:00,255.29167,160.3125,3.875,247.75,,,,,
2011-04-18 11:30:00-04:00,255.05867,159.375,3.8125,248.25,,,,,
2011-04-18 11:31:00-04:00,254.72867,159.375,3.6875,247.75,,,,,
2011-04-18 11:32:00-04:00,254.55583,159.25,3.375,247.5625,,,,,
2011-04-18 11:33:00-04:00,254.07167,158.0625,3.3125,247.5,,,,,
2011-04-18 11:34:00-04:00,253.8445,157.625,3.375,253,,,,,
2011-04-18 11:35:00-04:00,253.24417,157.4375,3.6875,31.4375,,,,,
2011-04-18 11:36:00-04:00,252.80267,157,3.6875,11.8125,,,,,
2011-04-18 11:37:00-04:00,130.15283,72,3.75,2,,,,,
2011-04-18 11:38:00-04:00,22.303,6.1875,3.875,1.875,,,,,
2011-04-18 11:39:00-04:00,22.3085,6.0625,3.5625,1.9375,,,,,
2011-04-18 11:40:00-04:00,22.327,6.125,3.875,1.8125,,,,,
2011-04-18 11:41:00-04:00,22.356167,6.25,4,2,,,,,
2011-04-18 11:42:00-04:00,22.369167,6.1875,3.6875,0.75,,,,,
2011-04-18 11:43:00-04:00,22.359333,6.125,3.5,0,,,,,
2011-04-18 11:44:00-04:00,43.357166,6.1875,3.375,0.0625,,,,,
2011-04-18 11:45:00-04:00,109.256,6.4375,3.1875,0.125,,,,,
2011-04-18 11:46:00-04:00,123.35083,6.5625,3.125,0.125,,,,,
2011-04-18 11:47:00-04:00,192.98334,6.8125,3.125,0,,,,,
2011-04-18 11:48:00-04:00,202.76967,6.6875,3.125,0.0625,,,,,
2011-04-18 11:49:00-04:00,194.49466,6.75,3.125,0,,,,,
2011-04-18 11:50:00-04:00,202.658,6.6875,3.125,0,,,,,
2011-04-18 11:51:00-04:00,192.08417,6.6875,3.125,0.0625,,,,,
2011-04-18 11:52:00-04:00,175.6205,6.5625,3,0,,,,,
2011-04-18 11:53:00-04:00,202.7755,6.875,3.25,0.125,,,,,
2011-04-18 11:54:00-04:00,202.00566,6.8125,3.5625,0,,,,,
2011-04-18 11:55:00-04:00,189.51266,6.625,3.4375,0.0625,,,,,
2011-04-18 11:56:00-04:00,199.29984,6.875,3.25,0,,,,,
2011-04-18 11:57:00-04:00,212.338,6.8125,3.5,0.125,,,,,
2011-04-18 11:58:00-04:00,169.64551,6.5,3.375,0,,,,,
2011-04-18 11:59:00-04:00,279.19318,6.8125,3.3125,0.125,,,,,
2011-04-18 12:00:00-04:00,190.229,6.75,3.4375,0,,,,,
2011-04-18 12:01:00-04:00,102.57333,6.3125,3.125,0,,,,,
2011-04-18 12:02:00-04:00,95.9415,6.3125,3.125,0.125,,,,,
2011-04-18 12:03:00-04:00,188.0955,6.75,3.375,0,,,,,
2011-04-18 12:04:00-04:00,194.639,6.625,3.5625,0.0625,,,,,
2011-04-18 12:05:00-04:00,195.30017,6.6875,3.25,0.0625,,,,,
2011-04-18 12:06:00-04:00,194.5705,6.625,3.1875,0.0625,,,,,
2011-04-18 12:07:00-04:00,191.045,6.8125,3.0625,0.1875,,,,,
2011-04-18 12:08:00-04:00,288.02234,93.6875,2.9375,0,,,,,
2011-04-18 12:09:00-04:00,439.13983,177.0625,3.0625,0.0625,,,,,
2011-04-18 12:10:00-04:00,427.79535,168.8125,3.0625,0,,,,,
2011-04-18 12:11:00-04:00,359.26767,166.4375,3.0625,0.0625,,,,,
2011-04-18 12:12:00-04:00,323.23517,164.3125,3,0,,,,,
2011-04-18 12:13:00-04:00,381.67117,163.8125,3.125,0.0625,,,,,
2011-04-18 12:14:00-04:00,383.42267,163,3.25,0,,,,,
2011-04-18 12:15:00-04:00,404.15485,163,3.5,0,,,,,
2011-04-18 12:16:00-04:00,424.7395,162.6875,3.375,0.125,,,,,
2011-04-18 12:17:00-04:00,582.4587,161.75,3.4375,0,,,,,
2011-04-18 12:18:00-04:00,487.11316,161.4375,3.8125,0.125,,,,,
2011-04-18 12:19:00-04:00,293.5975,159.9375,3.3125,0,,,,,
2011-04-18 12:20:00-04:00,328.865,159,3.4375,0,,,,,
2011-04-18 12:21:00-04:00,361.74033,158.125,3.4375,0,,,,,
2011-04-18 12:22:00-04:00,398.75366,158.4375,3.375,0,,,,,
2011-04-18 12:23:00-04:00,507.20734,158.0625,3.4375,0,,,,,
2011-04-18 12:24:00-04:00,479.122,157.5,3.75,0,,,,,
2011-04-18 12:25:00-04:00,476.47116,156.875,3.5,0.125,,,,,
2011-04-18 12:26:00-04:00,485.52118,156.625,3.25,0.0625,,,,,
2011-04-18 12:27:00-04:00,645.4075,156,3.1875,0.0625,,,,,
2011-04-18 12:28:00-04:00,545.87665,25.5625,3.0625,0.1875,,,,,
2011-04-18 12:29:00-04:00,520.8275,7,3.4375,0.125,,,,,
2011-04-18 12:30:00-04:00,525.6932,7,3.625,0.125,,,,,
2011-04-18 12:31:00-04:00,540.88684,7,3.8125,0,,,,,
2011-04-18 12:32:00-04:00,564.5275,7,4,0.1875,,,,,
2011-04-18 12:33:00-04:00,215.42332,6.5625,3.25,0.0625,,,,,
2011-04-18 12:34:00-04:00,77.657,6.4375,3,0.125,,,,,
2011-04-18 12:35:00-04:00,84.62517,6.6875,3.1875,0.125,,,,,
2011-04-18 12:36:00-04:00,23.3775,6.4,3.4,0,,,,,
2011-04-18 12:37:00-04:00,22.334833,6,3.125,0,,,,,
2011-04-18 12:38:00-04:00,22.3425,6.25,3.0625,0,,,,,
2011-04-18 12:39:00-04:00,22.3535,6.125,3.1875,0.125,,,,,
2011-04-18 12:40:00-04:00,22.359833,6.375,3.0625,0.0625,,,,,
2011-04-18 12:41:00-04:00,22.356667,6.1875,3.25,0,,,,,
2011-04-18 12:42:00-04:00,22.363667,6.1875,3.375,0.0625,,,,,
2011-04-18 12:43:00-04:00,22.370832,6.25,3.8125,0.0625,,,,,
2011-04-18 12:44:00-04:00,22.396334,6.375,3.625,0.0625,,,,,
2011-04-18 12:45:00-04:00,22.36965,6.2,3.6666667,0,,,,,
2011-04-18 12:46:00-04:00,22.377666,6.1875,3.625,0,,,,,
2011-04-18 12:47:00-04:00,22.3575,6.0625,3.5,0,,,,,
2011-04-18 12:48:00-04:00,22.3425,6.3125,3.3125,0.0625,,,,,
2011-04-18 12:49:00-04:00,22.359167,6.1875,3.6875,0,,,,,
2011-04-18 12:50:00-04:00,22.381332,6.125,4,0.0625,,,,,
2011-04-18 12:51:00-04:00,22.393667,6.25,3.9375,0,,,,,
2011-04-18 12:52:00-04:00,22.386833,6.4375,3.6875,0.0625,,,,,
2011-04-18 12:53:00-04:00,22.375834,6.25,3.6875,0,,,,,
2011-04-18 12:54:00-04:00,22.389166,6.125,3.75,0.0625,,,,,
2011-04-18 12:55:00-04:00,22.383667,6.3125,3.6875,0,,,,,
2011-04-18 12:56:00-04:00,22.329334,6.1875,3.8125,0.0625,,,,,
2011-04-18 12:57:00-04:00,22.290667,6.1875,3.625,0.0625,,,,,
2011-04-18 12:58:00-04:00,93.89767,6.4375,3.4375,0.0625,,,,,
2011-04-18 12:59:00-04:00,2067.147,82.86667,3.0666666,0.06666667,,,,,
2011-04-18 13:00:00-04:00,428.2555,178.5,3.125,0,,,,,
2011-04-18 13:01:00-04:00,733.651,170.6875,3.0625,0.125,,,,,
2011-04-18 13:02:00-04:00,851.44366,167.875,3,0.125,,,,,
2011-04-18 13:03:00-04:00,834.67566,167.5625,3,0,,,,,
2011-04-18 13:04:00-04:00,831.8992,166.5,3,0,,,,,
2011-04-18 13:05:00-04:00,828.54553,165.6875,3,0,,,,,
2011-04-18 13:06:00-04:00,817.74835,164.3125,3,0.125,,,,,
2011-04-18 13:07:00-04:00,906.9062,163.5625,3.0625,0.125,,,,,
2011-04-18 13:08:00-04:00,817.09,162.3125,3,0.25,,,,,
2011-04-18 13:09:00-04:00,807.7213,161.875,3,0,,,,,
2011-04-18 13:10:00-04:00,900.69415,161.75,3.0625,0.1875,,,,,
2011-04-18 13:11:00-04:00,811.69385,160.625,3,0.125,,,,,
2011-04-18 13:12:00-04:00,903.121,160.125,3,0.0625,,,,,
2011-04-18 13:13:00-04:00,812.70984,159.6875,3,0.125,,,,,
2011-04-18 13:14:00-04:00,813.75586,159.5625,3,0.0625,,,,,
2011-04-18 13:15:00-04:00,890.3483,159.06667,3,0.13333334,,,,,
2011-04-18 13:16:00-04:00,803.3615,159,3,0,,,,,
2011-04-18 13:17:00-04:00,901.4923,158.625,3,0.0625,,,,,
2011-04-18 13:18:00-04:00,805.6248,157.8125,3.0625,0.1875,,,,,
2011-04-18 13:19:00-04:00,654.2392,16.5,3,0.25,,,,,
2011-04-18 13:20:00-04:00,596.7795,7.0588236,3,0.3529412,,,,,
2011-04-18 13:21:00-04:00,565.85614,7,3,0.0625,,,,,
2011-04-18 13:22:00-04:00,674.29034,7.25,3,0.1875,,,,,
2011-04-18 13:23:00-04:00,566.07214,7,3,0.0625,,,,,
2011-04-18 13:24:00-04:00,665.46234,7.3125,3,0.25,,,,,
2011-04-18 13:25:00-04:00,567.2918,7,3,0.0625,,,,,
2011-04-18 13:26:00-04:00,661.6633,7.25,3,0.125,,,,,
2011-04-18 13:27:00-04:00,567.60065,7,3.0625,0.1875,,,,,
2011-04-18 13:28:00-04:00,607.74316,7.133333,3,0.13333334,,,,,
2011-04-18 13:29:00-04:00,618.439,7.125,3.0625,0.125,,,,,
